Name,Member Number,Class,5%,35%,Mean,65%,95%,Actual Percent
Alex Trevino,TY112144,A,56.86722123283406,61.9380182813311,66.79671285964764,72.07961237832518,77.15040942682221
Bo Tian,TY91801,B,56.761113250277575,61.5526011592598,66.26856442912029,71.1355769772243,75.92706488620654
Conor Davis,TY135535,A,56.63786383873044,62.09264625654745,67.12586431791871,73.00221109218143,78.45699350999841
Frank Zheng,L5274,B,56.255113164545534,61.42307040588787,65.50782723118816,71.75898488857253,76.92694212991486
Kasey Jarrell,A140592,A,56.21141105991605,61.27673650283434,64.6761078592766,71.40738738867091,76.47271283158922
Samuel Caldwell,A128173,B,56.071012812696274,61.11989611019557,64.56524990665959,71.21766270519419,76.26654600269349
Dennis Boyle,TY31868,A,55.9343296575795,60.536706395374054,65.07241304991473,69.74145987096317,74.34383660875771
Kevin Calichio,A96732,B,55.927907966892555,60.5927384637886,65.1963680005866,69.92239945758068,74.58722995447673
Brandon Query,A142775,B,55.85155711865464,61.3297751952373,65.54452270263585,72.2862113484026,77.76442942498527
Frank Rizzi,A106529,B,55.69817873641474,60.83262955624975,64.69490994209477,71.10153119591978,76.23598201575479
Tom Bazor,L4665,A,55.182337779597,60.512719695972464,64.64712320793645,71.17348352872335,76.50386544509882
Serge Davis,TY78052,A,55.10150750575653,59.94545557648141,64.60466500698197,69.63335171793116,74.47729978865605
Marco Davis,L4332,A,55.09923692597853,59.953609404564034,65.06550799468971,69.66235436173504,74.51672684032056
Adam (A J) Jezewski,TY81791,B,55.06919701354296,60.03692213121082,64.30508448716176,69.97237236654657,74.94009748421442
Matt Olsofsky,A133832,A,55.06168413661827,59.93624673996922,65.47704621125219,69.68537194667113,74.55993455002208
Kevin Muran,L5275,B,54.99516082648466,60.1724284881947,64.97164234212809,70.52696381161479,75.70423147332482
Nathan Quinn,A123813,A,54.97509560621956,59.98983465966492,65.1350816582669,70.01931276655566,75.03405182000103
Michael Billard,TY143301,B,54.84306380324616,59.98868512649005,64.25096131630438,70.27992777297783,75.42554909622172
Justin moravec,A131825,A,54.70344507812717,59.99017461587021,64.39686327691716,70.56363369135627,75.8503632290993
Warren Harper,L4628,M,54.57928367935918,58.5961155214344,63.05963629758114,66.62977920558485,70.64661104766007
Daniel Ditullio,TY59101,B,54.36435748985113,59.35466369709302,63.59886853308129,69.33527611157677,74.32558231881865
James Heitz,TY75282,B,54.34165409825273,59.46168867270419,63.89140550894066,69.70175782160712,74.82179239605857
Chris Park,TY135380,B,54.321724988291194,59.95403024688017,63.596859300150946,71.21864076405812,76.85094602264712
Mango Mike Palicte,TY133491,A,54.32039982268202,59.18560195184719,63.264677254505784,68.91600621017756,73.78120833934273
Brendan Souder,TY118547,M,54.30616628028401,59.33579997324829,65.27695302418292,69.39506735917683,74.4247010521411
Leon Piasecki,A112393,A,54.13545520840175,59.08954512450539,63.501370095220786,68.9977249567127,73.95181487281636
Larry Damore,TY102728,B,54.0658963842914,58.875359634808035,63.218920843453155,68.49428613584129,73.30374938635794
Christopher St. Clair,L5525,A,53.591770353179705,58.301584112545115,63.287230319058374,67.72121163127595,72.43102539064135
Bobby McGee,FY44034,M,53.485237523274655,58.57264113712252,65.01808765975181,68.74744836481825,73.83485197866611
Andy Figiel,A142836,U,53.42505798521977,58.38478386680005,61.80388125768614,68.30423562996059,73.26396151154086
Devin Mcmanus,L5032,B,53.42283063327816,58.38051851700649,62.8126217688886,68.29589428446317,73.25358216819151
A.J. Quinn,A89445,A,53.21215954628442,58.45967624961674,63.88979713513307,68.95470965628138,74.2022263596137
Yang Wu,A126613,A,53.16290609276819,58.5541310554447,63.26602626550647,69.33658098079773,74.72780594347425
Brad Krumme,L5258,A,53.158944282408136,58.05998940016106,63.50242351903732,67.86207963566693,72.76312475341986
Billy Herrington,B88,A,52.96810508817755,58.576539888345025,62.11409388255954,69.79340948867994,75.40184428884741
Kathia Rivera,TY84044,B,52.88721178868434,57.72860469207502,62.13330740985338,67.41139049885638,72.25278340224706
Neil Davis,L4304,A,52.74836191452046,58.04245859598478,64.02885479336446,68.63065195891345,73.92474864037777
Brennan Brennecke,A122815,A,52.73894612597281,58.24006266356883,63.800158976006536,69.24229573876083,74.74341227635684
Ryan Lin,L4248,B,52.38539496994284,57.37472869536169,61.948785238559026,67.35339614619942,72.34272987161829
Bryan Chau,A139364,C,52.29932122610508,57.38941703777791,60.723341031026855,67.56960866112355,72.65970447279638
Brady Schroeder,A143075,A,52.2315707077875,59.779858721415465,63.93141712891084,74.87643474867139,82.42472276229934
William Crowe,TY121564,B,52.13370388767272,57.11437436671372,61.7123598785315,67.07571532479571,72.05638580383672
David Blair,TY79620,B,51.604549656108524,56.31254634578311,61.450445800145594,65.72853972513228,70.43653641480687
Kris YH Chen,F142470,B,51.505513501936285,56.45727754301514,61.29826768327704,66.36080562517283,71.3125696662517
Thy ("tee") Ngo,A129293,B,51.37922873969081,56.627601002755824,61.23822074547943,67.12434552888587,72.37271779195089
Nick Amescua,L5596,B,51.12008423467742,55.69448581603754,60.092375785585816,64.8432889787578,69.41769056011789
Rick Powers,L5225,A,51.07271256430921,55.860787100498,61.117634306663895,65.43693617287558,70.22501070906438
Candice Juliano,TY86759,M,50.82777517823664,55.672544770533136,60.2853710020825,65.36208395512611,70.2068535474226
Sifei Han,TY109049,C,50.794432261660596,55.868485929154986,59.89518950234687,66.0165932641438,71.0906469316382
Jacob Willman,A129365,A,50.711030029889635,55.78968601179033,61.67074000226103,65.9469979755917,71.02565395749238
Michael Rounds,A77140,A,50.619856216894775,55.16589791687188,58.968408405099005,64.25798131682606,68.80402301680316
Darren Byers,A146534,A,50.61841900952517,56.23030791340615,62.55488810259639,67.45408572116808,73.06597462504907
Kyle Adams,A139678,B,50.48442714973711,55.34227916582094,59.30873269561059,65.0579831979886,69.91583521407243
Ben Isaacs,A137838,A,50.474182098813124,55.60203728236478,60.72211852732603,65.85774764946808,70.98560283301974
Xuzi Zhou,L5277,B,50.449140069948406,55.323173656567526,59.814588811748415,65.07124082980576,69.94527441642488
Fred Cresanto,A134929,C,50.395634299892464,55.33080180577945,59.59183570226667,65.20113681755343,70.1363043234404
Joe Warmus,TY123762,C,50.38536262992699,55.50182651447606,59.823077885263444,65.73475428357423,70.8512181681233
Tony Luong,TY93243,A,50.296978708786675,55.07893984729285,59.095801736106004,64.64286212430521,69.42482326281139
Stephen Maduell,A104612,B,50.273306465528144,55.424385671846444,61.612019014149546,65.726544084483,70.87762329080127
George Dysico,TY88494,A,50.157366708595376,54.95325501536923,60.177176941669366,64.54503162891695,69.34091993569079
Jason Bediones,TY74770,B,50.04613715341254,54.87535202652645,60.04519164862052,64.53378177275427,69.36299664586818
Larry Kouns,A134742,M,50.00924188544562,55.10902964709739,60.38483049347221,65.30860517040091,70.40839293205269
Tae hoon (kyle) Kim,L4964,B,49.64813609942783,54.683913365663784,60.290249840336685,64.7554678981357,69.79124516437165
Becky Yackley,L4974,U,49.341168059469105,54.148536729627295,58.472721033936146,63.76327406994369,68.57064274010189
Dan Bernard,TY60299,B,49.21149636823526,53.97050938535164,57.78718908956023,63.488535419584395,68.24754843670077
Michael Chen,TY82583,B,49.1671747485477,54.01831899997559,59.25989716194782,63.72060750283136,68.57175175425925
Michael Bailey,TY84018,B,49.001688826000574,53.998234042611934,57.96909159450079,63.99132447583467,68.98786969244604
Frank Paxhia,L4986,B,48.788416968922185,53.5104990046908,58.06010659912167,62.954663076228066,67.67674511199668
Randy Anderson,A102341,B,48.71990065518791,53.72191240122957,58.53680373850838,63.725935893312865,68.72794763935453
Michael Sclafani,A87771,B,48.63898180245585,53.87233101539278,58.39027019089873,64.33902944126666,69.57237865420358
Jay Khan,TY132853,C,48.507565341666,52.96768037572799,56.704686695077775,61.88791044385194,66.34802547791392
Benjamin Ng,A105700,B,48.21879824734576,52.92907745808082,57.30151221646158,62.34963587955096,67.05991509028601
Carl Olson,TY116605,A,48.055052899892445,52.76315187264004,57.26295690107048,62.1793498181352,66.88744879088279
Arist Ramirez,L5138,C,47.975775531084345,52.243299258894936,55.99535540684173,60.77834671451612,65.04587044232673
Thomas Smith,TY93834,B,47.739233157821104,52.273710818317,57.37276132581339,61.34266613930881,65.87714379980471
Louis Gilman,TY106180,A,47.67786776734296,52.239112913254985,56.794781166780716,61.36160320507904,65.92284835099106
Zack Sims,A74905,B,47.612991246445695,52.34290291015087,57.43309050296158,61.80272623756123,66.53263790126641
Jeff Morse,TY91700,B,47.4830229974738,52.4430109689119,57.646755086822544,62.36298691178808,67.32297488322618
John Vilaikeo,TY130534,B,47.46738470258444,52.99635470068886,56.5395414039356,64.0542946968977,69.58326469500213
Daniel Hart,TY64065,U,47.43370547367461,50.65193931337251,53.82538443515323,57.08840699276831,60.306640832466215
James Lutter,A100974,B,47.24141682752507,51.6755044422899,56.54704450912318,60.54367967181955,64.97776728658437
Mike Browning,FYF66194,U,47.17547576177454,51.516376093636374,55.72319652793766,60.198176757360024,64.53907708922186
Michael Mahoney,TYF87401,B,46.86143850312637,51.667315631296795,56.03734817562097,61.27906988763765,66.08494701580808
Steve Hartung,TY94841,A,46.832709144480724,51.73639871260818,57.958142723664196,61.54377784886309,66.44746741699055
Nick Evans,A137792,B,46.7863543523191,51.453977203471894,56.438140319208465,60.78922290577743,65.4568457569302
Mingyuan Yang,A143619,B,46.576709764372524,51.900329491292275,57.670694060307135,62.54756894513179,67.87118867205155
Joseph Sancio,A105276,B,46.367310204819546,50.76091059789326,54.45622863696822,59.54811138404068,63.941711777114406
Mark Evans,L3957,B,46.315222108680054,51.46164610064372,57.01213107346068,61.75449408457102,66.9009180765347
Russell Fortney,B89,U,46.26312728877042,50.701031352269865,55.13142873213811,59.57683947926874,64.01474354276819
Fred West,A127801,B,46.15396718999128,50.830911255557545,54.69768857139658,60.18479938669006,64.86174345225632
Gianna Nuguit,A89116,B,45.91126078815828,49.95620851704041,53.80610998878312,58.04610397480467,62.091051703686794
Ethan Foshee,A116198,B,45.87022481050187,50.16568738260847,54.79779424201546,58.7566125268217,63.052075098928306
Scott Hauswirth,A128215,B,45.721487619917326,50.13878018609233,55.33074624366803,58.97336531844236,63.390657884617376
Eric Evans,TY66458,B,45.617747784535844,49.70838223566017,53.648471498428016,57.88965113790881,61.98028558903312
Enisa Cuslidge,L5370,C,45.28922518149906,49.83943004788565,53.398148505095655,58.93983978065883,63.490044647045416
George Jones,L2421,B,45.12854878732927,49.300702519451136,53.593551340134724,57.64500998369487,61.81716371581673
Blair Eddins,A108071,B,45.08123727424712,49.996967135948935,55.69626580471143,59.82842685935259,64.7441567210544
Jay Zuercher,A140005,B,44.97548330391271,50.26701251140604,54.80218209097072,60.850070926392696,66.14160013388603
Larry Fletcher,A11823,A,44.79132581351659,49.107167055502934,53.90357502198593,57.7388495394756,62.05469078146194
Joseph Flanagan,FY91061,M,44.579064130577365,48.80783528096383,53.51218138063217,57.26537758173678,61.49414873212324
Kenneth Tidwell,A138945,M,44.31720983901586,49.17165015704536,53.843705796540576,58.8805307931044,63.73497111113392
Mian Liu,TY113469,C,44.245996049813776,48.69565317961257,52.76489911632785,57.59496743921015,62.044624569008946
Jake Sonshein,A115145,B,44.144026616223,48.297880929482574,52.738302580549856,56.60558955600171,60.759443869261275
Kevin Mcdonald,L5560,B,44.086115229421345,48.364853131697494,51.96165703688196,56.92232893624978,61.20106683852593
Martin Lagunsad,A135260,B,44.06988854648562,49.20310037685265,54.14253719200317,59.469524037586716,64.60273586795375
Martin Reyna,TY130888,C,44.03045894921629,48.28297536256737,51.10672926192099,56.788008189269526,61.04052460262059
Todd Holmes,A115214,B,43.98471425056104,48.86274234399538,52.94781659262371,58.61879853086408,63.49682662429842
Brandon Hegreness,A123752,A,43.97574024756403,48.7766847853231,53.56305065684379,58.37857386084124,63.17951839860031
Michael Wiley,L4066,C,43.96974719435971,48.70021789102803,53.51534490877447,58.16115928436466,62.891629981032985
Shilo Crane,TY130046,B,43.945974006460446,48.16107917265365,52.36382194590706,56.591289505040066,60.806394671233264
Krystal Dunn,TY83098,C,43.91863595406822,48.06066851715383,52.083220623108694,56.34473364332504,60.486766206410636
Daniel Baker,A105577,C,43.80920808890745,48.54192242579114,52.07317175616184,58.00735109955851,62.74006543644221
Blaine Smith,TY120130,B,43.754623847668924,48.3381814909811,52.23190594728604,57.50529677760545,62.08885442091763
Kenzie Fitzpatrick,A105556,B,43.68659071918757,48.478732250780396,52.85567902423094,58.06301531396605,62.85515684555888
Nicole Kolba,A146273,C,43.123539322139735,47.37155185169641,51.74515097413928,55.86757691080976,60.115589440366435
Jeff Curts ,TY31907,U,42.95860559932685,48.328431664199414,53.878246969795065,59.06808379394454,64.4379098588171
Mark Zilinskas,A120431,B,42.732400909250686,47.04444851022457,51.67422560888911,55.66854371217234,59.98059131314621
Sherley vasquez,A106207,C,42.695310398450445,45.9215326133548,48.99714823898446,52.3739770431635,55.60019925806785
Carl Provan,FY41404,B,42.554454296693734,47.174217734712464,53.05323358083247,56.41374461074993,61.03350804876866
Mayli Perkins,TY98459,C,42.41743004406492,45.91979313823615,49.61858864381785,52.92451932657863,56.42688242074987
Jared Maples,L5304,C,42.08068976959933,46.50220969422791,51.39353096965693,55.34524954348505,59.76676946811364
John Romanowski,A71069,C,41.86245336599967,46.17880257147504,50.22261679157343,54.811500982425784,59.12785018790117
Maggie reese Voigt,FY60197,C,41.74435351567878,46.54884457094101,51.95329463003727,56.15782668146547,60.96231773672769
Lise Mahoney,TYF88338,C,41.686548463148284,44.78379281270609,48.09337313284093,50.97828151182169,54.07552586137948
Lee Sutton,FY70323,A,41.55337489558298,46.06907382062773,50.989194187310396,55.10047167071722,59.616170595761965
Andrew Guizar,A139575,C,41.46269887342652,45.6319090223414,49.94407512738748,53.970329320171174,58.13953946908605
Gauge Clark,L4892,C,41.45018384236994,46.23695469429284,50.83609086335843,55.81049639813864,60.597267250061535
Fred LaFemina,A105434,B,41.448009533618,45.824559465050406,49.49693971782752,54.57765932791525,58.95420925934766
Gabby Franco,A69761,B,41.28445652281136,45.752335266567066,51.637334067988824,54.6880927540785,59.1559714978342
Brad Weilbrenner,A94848,C,41.13070336650135,45.41712692489208,49.85388144475568,53.98997404167354,58.276397600064264
Dan O'Carroll,A72750,C,40.66225827308113,44.937847199135405,49.983461716088776,53.48902505124396,57.76461397729824
ray donch,TY84357,B,40.524043015313936,44.83063157941471,48.973718908096366,53.44380870761623,57.75039727171699
Samantha Crowe,TY121737,C,40.318110250185086,44.56683286869744,49.653342175835874,53.06427810572216,57.31300072423452
Vince Lucchetti,L3174,B,40.2786309359187,44.11877075281627,47.95979568416279,51.79905038661141,55.63919020350898
Lisa Amato,A122753,C,40.25643347936079,44.64083485578023,48.091314666281036,53.40963760861911,57.794038985038554
David Boone,A113740,B,40.23032860675374,44.70546603519372,49.96234482539036,53.6557408920737,58.13087832051368
Bill Sharar,A107428,B,40.22492703411301,44.32868415971931,48.37582153017616,52.53619841093189,56.63995553653819
John Matthews,L1934,C,40.19615671346179,44.2564532662896,48.20608463527955,52.3770463719452,56.437342924773006
Melissa S,A144572,C,39.79905002969117,44.332461756851984,49.13404921854446,53.3992852111736,57.9326969383344
Terry Kohlenberg,A135313,C,39.37558227566613,43.7355050107507,48.57622705877437,52.455350480919826,56.81527321600439
thomas krebsbach,L4043,B,39.27123976732755,43.31486762468767,48.29930072120961,51.4021233394079,55.44575119676802
Camille Brown,A114338,B,39.03360232033224,42.40673768113701,45.457641848602606,49.153008402746536,52.52614376355129
Peter Mills,TY86723,C,39.022327657947535,42.36030853408942,46.26108617458083,49.03627028637318,52.37425116251507
Alfred Evans,A132752,C,38.95432758939965,42.790376952504495,46.08376054653551,50.4624756787142,54.29852504181905
Greg Leitch,A105181,C,38.02921383566591,41.67163856530885,46.155763791456444,48.95648802459472,52.59891275423766
Han Yu,A135302,D,37.948894351110255,41.44028266104884,45.50078135008327,48.423059280926026,51.91444759086461
Gary Hess,TY87908,C,37.82494901009411,40.07115270591671,42.51182457466401,44.56356009756192,46.809763793384526
Troy Mcmanus,L2345,B,37.79026737657295,40.476760553962436,43.41301445624703,45.84974690874138,48.53624008613085
Paola shea Bieber,A145555,C,37.66741052123995,41.648239834003945,46.55980016570878,49.609898459531934,53.59072777229592
Rick Steele,L2137,C,37.387365250993234,39.688018619478335,42.37834849662565,44.289325356448536,46.58997872493364
Steven Wright,TY98312,C,36.820805255128086,40.70528304337234,45.6447228204175,48.47423861986084,52.358716408105096
Isaac Griffin,A137728,C,36.798948850283914,40.80194015855915,46.23737759739641,48.80792277510961,52.810914083384844
Lucky Gray,TY101839,B,36.79875365919195,41.07432779893067,46.4268593194536,49.625476078408106,53.90105021814682
Bud Connolly,L2450,C,36.755347315367246,40.18785241780718,43.90719500017312,47.05286262268702,50.48536772512695
Clay Gravil,A125021,C,36.548934459925654,39.19835788771977,41.6219328562421,44.49720474330804,47.146628171102165
Ron Rodgers,TY40651,B,36.473384010506166,40.49509333684311,44.978696108546856,48.53851198951702,52.56022131585396
Rayna Wright,A138133,C,36.39524058243219,40.09738478710323,45.30150244733529,47.50167319644532,51.203817401116346
Graham West,A113543,C,36.36498458624793,39.09379109075806,41.75755154471559,44.55140409977831,47.280210604288435
Matthew Healey,A117498,B,36.36107538286545,39.85362496297486,43.76323223030765,46.838724123193686,50.331273703303104
Eng Lim,FY121894,C,36.29747338270717,39.48138536367157,42.77882346781339,45.8492093256004,49.03312130656481
Rafael Icaza,TY121943,C,36.04489240616901,39.89924390879192,44.79494703468248,47.60794691403771,51.462298416660616
Ed Bonawitz,A126609,C,35.84054694393161,39.84300300147531,45.44071843982989,47.8479151165627,51.8503711741064
Ray Hirst,L485,B,35.62476838570392,39.28640783120388,43.71875320896631,46.60968672220378,50.271326167703734
Mirto Pedra,TY44018,C,35.55447341540025,39.162659381513286,44.384043949075355,46.37903131373936,49.987217279852395
Michael Cole,TY108549,A,35.069281990202,39.43073555415009,45.75484322187483,48.153642682046275,52.51509624599437
Don Watts,TY86694,C,35.06848055668876,37.48000852734714,39.75488929571638,42.30306446866391,44.714592439322296
J.B. Creech,L4184,C,35.02290807681928,38.38799248958505,41.71781240202168,45.118161315116616,48.4832457278824
Grant Laird,FY107557,D,34.97451111467197,37.79539148212878,41.383266787083826,43.437152217042375,46.25803258449919
Dexter Lopez,L4854,B,34.92276066692339,38.33485752658524,41.64011020119045,45.159051245908934,48.571148105570785
Jodi Humann,B85,C,34.75831899603259,36.828540887764206,39.17384001814296,40.96898467122742,43.03920656295902
Yaritsa “PewPew” Santiago,A127575,C,34.53959005384155,38.57803464754579,43.53977838532231,46.65492383495427,50.693368428658516
JOhn Serafin,TY46375,C,34.44362407396368,38.00314867590104,42.711267374632776,45.12219787977575,48.681722481713095
Kam Ho,A137227,C,34.040567199356445,36.911344820754536,40.28469141063463,42.65290006355069,45.52367768494877
Danny Zlotnik,L4786,D,33.78846365665193,36.19107384271282,39.424572806751875,40.99629421483459,43.39890440089549
Ray Pennington,A107654,B,33.783316408403365,37.38941326678909,41.59771198582822,44.60160698356054,48.20770384194627
Stephanie Cingle,TY114376,B,33.465997937379704,38.63817390384703,46.137829055224664,48.9825258367817,54.154701803249026
John Catterall,B73,C,32.41988563929404,36.29182649834335,41.87156122710761,44.03570821644198,47.90764907549129
Tom Tworzyanski,F99910,U,32.26803979209664,35.19892180085063,38.839878620494986,41.06068581835861,43.99156782711259
Pamela Harper,L4637,C,32.150770238875815,34.38462129272832,37.310704972359524,38.85232340043333,41.08617445428584
Ralph Hager,A119136,C,32.094340097431726,33.812288314530946,35.76303325878606,37.24818474872939,38.96613296582862
Lee Cabana,B70,C,32.023375874469416,33.82227474269315,35.76844286435383,37.42007247914062,39.21897134736436
Tyler Bohner,TY140548,A,31.94885310089758,39.738726928237526,51.03404397788045,55.31847458291743,63.10834841025738
Gary McConnell,L5210,C,31.824461373785084,35.16920962836198,40.01909459749848,41.858706137515775,45.20345439209267
Patrick Forsythe,TY128898,U,31.355812755563083,35.2709835496531,40.94798120108363,43.101325137833136,47.01649593192315
Margaret Bell,A124403,C,30.79796070858107,33.884062733098425,38.13898272192438,40.056266782133136,43.142368806650495
William Hellyer,L5149,D,30.61235321908527,33.20641349714139,35.98701619348322,38.39453405325363,40.98859433130975
Bill Hayden,A73797,C,30.609762103474818,32.83012053712861,35.669854704198755,37.27083740443619,39.491195838089986
Jennifer Baynes,TY139540,C,29.75412002843465,34.87344538787066,42.29646715905287,45.112096106742676,50.231421466178695
James Fort,TY3520,D,29.36723277150473,32.44679194895155,36.91215275624943,38.60591030384518,41.685469481291996
Daniel Wiswell,L4404,C,28.93733707554717,33.61363420479315,40.39426504219982,42.96622846328512,47.64252559253109
Bob Adams,A146984,U,28.56942764569359,32.33217438761151,37.788157163392476,39.85766787144733,43.62041461336524
